"""Confirm Shipping"" is required","""Confirm Shipping"" is required"
"%d gift card(s) already not available","%d gift card(s) already not available"
"* Required Fields","* Required Fields"
"AW RMA Base template for admin","AW RMA Base template for admin"
"AW RMA Base template for customer","AW RMA Base template for customer"
"About This Order:","About This Order:"
"Actions","Actions"
"Add Comment","Add Comment"
"Add New RMA","Add New RMA"
"Add Store Template","Add Store Template"
"Additional Information","Additional Information"
"Admin Notes","Admin Notes"
"Admin only","Admin only"
"All","All"
"All RMA","All RMA"
"Allow ""Other"" option for reasons","Allow ""Other"" option for reasons"
"Allow guests to request RMA","Allow guests to request RMA"
"Allow per-order item RMA","Allow per-order item RMA"
"Allow to request RMA after order completion, days <strong style=""color:red"">*</strong>","Allow to request RMA after order completion, days <strong style=""color:red"">*</strong>"
"Another RMA for this product:","Another RMA for this product:"
"Approved","Approved"
"Approvement Code","Approvement Code"
"Approvement Code:","Approvement Code:"
"Are you sure you want do this?","Are you sure you want do this?"
"Are you sure you would like to cancel this RMA?","Are you sure you would like to cancel this RMA?"
"Attachment","Attachment"
"Back","Back"
"Base template for admin","Base template for admin"
"Base template for customer","Base template for customer"
"Basic RMA Information","Basic RMA Information"
"Basic Request Information","Basic Request Information"
"Billing Address","Billing Address"
"CSV","CSV"
"Can't load RMA by given ID","Can't load RMA by given ID"
"Can't load RMA by specified ID","Can't load RMA by specified ID"
"Can't load RMA request","Can't load RMA request"
"Can't load comment","Can't load comment"
"Can't load order","Can't load order"
"Can't load reason by given ID","Can't load reason by given ID"
"Can't load status by given ID","Can't load status by given ID"
"Can't load type by given ID","Can't load type by given ID"
"Cancel","Cancel"
"Choose Reason","Choose Reason"
"City","City"
"Comma-separated.","Comma-separated."
"Comment ID isn't specified","Comment ID isn't specified"
"Comment Text","Comment Text"
"Comment successfully added","Comment successfully added"
"Comment text can't be empty","Comment text can't be empty"
"Company","Company"
"Confirm Shipping","Confirm Shipping"
"Confirm Shipping popup text","Confirm Shipping popup text"
"Contact Information","Contact Information"
Contacts,Contacts
"Couldn't load order","Couldn't load order"
"Couldn't load order by given order ID","Couldn't load order by given order ID"
"Count","Count"
"Country","Country"
"Customer Address","Customer Address"
"Customer Email","Customer Email"
"Customer Name","Customer Name"
"Customer isn't owner of the given order","Customer isn't owner of the given order"
"Customer only","Customer only"
"Date","Date"
"Date:","Date:"
"Delete","Delete"
"Details","Details"
"Disable","Disable"
"E-mail","E-mail"
"Edit","Edit"
"Edit RMA Reason","Edit RMA Reason"
"Edit RMA Status","Edit RMA Status"
"Edit RMA Type","Edit RMA Type"
"Email sender","Email sender"
"Email templates","Email templates"
"Enable ""Print label"" option","Enable ""Print label"" option"
"Enable ""Reasons"" option","Enable ""Reasons"" option"
"Enable email notifications","Enable email notifications"
"Enabled","Enabled"
"External RMA ID isn't specified","External RMA ID isn't specified"
"External URL","External URL"
"Fax","Fax"
"File (%skb)","File (%skb)"
"First Name","First Name"
"Forbidden file extension","Forbidden file extension"
"Forbidden filename extensions for uploading","Forbidden filename extensions for uploading"
"General","General"
"General Template","General Template"
"Gift Message","Gift Message"
"I agree","I agree"
"ID","ID"
"Id","Id"
"Initiated at:","Initiated at:"
"Items Ordered","Items Ordered"
"Items RMA Requested for","Items RMA Requested for"
"Last Name","Last Name"
"Leave Comment","Leave Comment"
"Main Settings","Main Settings"
"Manage Reasons","Manage Reasons"
"Manage Statuses","Manage Statuses"
"Manage Types","Manage Types"
"Max attachment size, kb","Max attachment size, kb"
"Maximal allowed attachment size is","Maximal allowed attachment size is"
"Message","Message"
"Name","Name"
"New RMA","New RMA"
"New RMA Reason","New RMA Reason"
"New RMA Status","New RMA Status"
"New RMA Type","New RMA Type"
"New RMA request has been successfully added","New RMA request has been successfully added"
"Next","Next"
"No","No"
"No ID specified","No ID specified"
"No comments yet","No comments yet"
"No items for request specified","No items for request specified"
"No items requested","No items requested"
"No items selected","No items selected"
"No order selected","No order selected"
"No shipping information available","No shipping information available"
"Notes","Notes"
"Notification sent to administrator (leave blank not to send)","Notification sent to administrator (leave blank not to send)"
"Notification sent to customer (leave blank not to send)","Notification sent to customer (leave blank not to send)"
"Notification sent to messages history (leave blank not to send)","Notification sent to messages history (leave blank not to send)"
"Notify about RMA","Notify about RMA"
"Notify about RMA #","Notify about RMA #"
"Notify about RMA %s","Notify about RMA %s"
"Order","Order"
"Order #","Order #"
"Order #%s - %s","Order #%s - %s"
"Order Date: %s","Order Date: %s"
"Order Details","Order Details"
"Order ID","Order ID"
"Order ID and customer email didn't match each other","Order ID and customer email didn't match each other"
"Order ID isn't specified","Order ID isn't specified"
"Order ID:","Order ID:"
"Order Id","Order Id"
"Order Information","Order Information"
"Other","Other"
"Package Opened","Package Opened"
"Package Opened:","Package Opened:"
"Package sent","Package sent"
"Payment Method","Payment Method"
"Pending Approval","Pending Approval"
"Pending RMA","Pending RMA"
"Pending Requests","Pending Requests"
"Please select order","Please select order"
"Please select reason","Please select reason"
"Please select region, state or province","Please select region, state or province"
"Policy block","Policy block"
"Post tracking code","Post tracking code"
"Print","Print"
"Print Label","Print Label"
"Print Label isn't allowed by admin","Print Label isn't allowed by admin"
"Print Order","Print Order"
"Product Name","Product Name"
"Qty","Qty"
"RMA","RMA"
"RMA ID","RMA ID"
"RMA ID:","RMA ID:"
"RMA Id isn't specified","RMA Id isn't specified"
"RMA Information","RMA Information"
"RMA Items","RMA Items"
"RMA Policy","RMA Policy"
"RMA Requests","RMA Requests"
"RMA department address","RMA department address"
"RMA department display name","RMA department display name"
"RMA department email","RMA department email"
"RMA id isn't specified","RMA id isn't specified"
"RMA status has been successfully changed","RMA status has been successfully changed"
"RMA successfully saved","RMA successfully saved"
"Reason","Reason"
"Reason Details","Reason Details"
"Reason Details:","Reason Details:"
"Reason Information","Reason Information"
"Reason has been successfully saved","Reason has been successfully saved"
"Reason:","Reason:"
"Refund","Refund"
"Reorder","Reorder"
"Replacement","Replacement"
"Request Details","Request Details"
"Request ID isn't specified","Request ID isn't specified"
"Request Information","Request Information"
"Request New RMA","Request New RMA"
"Request Options","Request Options"
"Request RMA","Request RMA"
"Request Type","Request Type"
"Request Type:","Request Type:"
"Request should have at least one item","Request should have at least one item"
"Request type","Request type"
"Resolve RMA after obtaining status","Resolve RMA after obtaining status"
"Resolved (canceled)","Resolved (canceled)"
"Resolved (refunded)","Resolved (refunded)"
"Resolved (replaced)","Resolved (replaced)"
"Return Address","Return Address"
"SKU","SKU"
"Save And Continue Edit","Save And Continue Edit"
"Set status to","Set status to"
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Show policy","Show policy"
"Some error occurs when uploading file","Some error occurs when uploading file"
"Some error occurs. Please, try again to select order","Some error occurs. Please, try again to select order"
"Sort","Sort"
"Sort Order","Sort Order"
"Sort value must be integer","Sort value must be integer"
"Specified order created later than","Specified order created later than"
"Specified order has been created more than %s days ago or has not been completed","Specified order has been created more than %s days ago or has not been completed"
"State/Province","State/Province"
"Status","Status"
"Status Information","Status Information"
"Status has been successfully saved","Status has been successfully saved"
"Status:","Status:"
"Store","Store"
"Store Template","Store Template"
"Store Templates","Store Templates"
"Store View","Store View"
"Street Address","Street Address"
"Submit Comment","Submit Comment"
"Submit Request","Submit Request"
"Subscribe to Order Status","Subscribe to Order Status"
"Telephone","Telephone"
"This action can be called only via POST","This action can be called only via POST"
"This action can be called only via post","This action can be called only via post"
"This order has been placed by registered customer. Please, authorize and request RMA via customer account.","This order has been placed by registered customer. Please, authorize and request RMA via customer account."
"Too many orders found. Check your request","Too many orders found. Check your request"
"Type Information","Type Information"
"Type has been successfully saved","Type has been successfully saved"
"U","U"
"View Request","View Request"
"Wrong form data","Wrong form data"
"Wrong order ID","Wrong order ID"
"Wrong quantity for","Wrong quantity for"
"Wrong request ID","Wrong request ID"
"Wrong request method","Wrong request method"
"Yes","Yes"
"You are not authorized to request RMA for specified order","You are not authorized to request RMA for specified order"
"You can't comment resolved RMA","You can't comment resolved RMA"
"You can't remove this status","You can't remove this status"
"You can't request RMA for the given order","You can't request RMA for the given order"
"You have no RMA requests","You have no RMA requests"
"You have no completed orders to request RMA or your orders were placed more than %s days ago","You have no completed orders to request RMA or your orders were placed more than %s days ago"
"Your RMA is currently waiting for approval","Your RMA is currently waiting for approval"
"Your RMA successfully canceled","Your RMA successfully canceled"
"Zip/Postal Code","Zip/Postal Code"
"start type order's id","start type order's id"
"Yes","Yes"
"No","No"
"RMA","RMA"
"General","General"
"Contacts","Contacts"
"Settings","Settings"
"Date","Date"
"Status","Status"
"Actions","Actions"
"Add New","Add New"
"Notes","Notes"
"ID","ID"
"Message","Message"
"File","File"
"Company","Company"
"Telephone","Telephone"
"Fax","Fax"
"City","City"
"Country","Country"
"State/Province","State/Province"
"Id","Id"
"Name","Name"
"Store","Store"
"Sort","Sort"
"Add New","Add New"
"Name","Name"
"Enabled","Enabled"
