sku,reporting_category
COMDTDCXX00031,Dining Set
COMDTDCXX00028,Dining Set
12345678,Marketplace
12300005,Marketplace
12300006,Marketplace
CustomRyuBed,Marketplace
basilcanta,Dining Chair
basilwhite,Dining Chair
FDSDS00001303,Dining Set
FDSDS00001305,Dining Set
FDSDS00001306,Dining Set
FDSDS00001309,Dining Set
FDSDS00001312,Dining Set
KOTKA1SOTMN,Armchairs
HOMMC0001,Marketplace
LOTAC008S1,Marketplace
PINCCS02-01,Marketplace
EMOLC00005L11602,Lounge Chairs
EMOLC00005L1160,Lounge Chairs
EMOLC00005L1301,Lounge Chairs
EMOLC00005L1305,Lounge Chairs
EMOLC00005L1303,Lounge Chairs
EMOLC00005L1306,Lounge Chairs
EMOLC00005L1309,Lounge Chairs
EMOLC00005L1310,Lounge Chairs
EMOLC00005L1311,Lounge Chairs
EMOLC00005L1312,Lounge Chairs
EMOLC00003L1160,Lounge Chairs
EMOLC00003L1301,Lounge Chairs
EMOLC00003L1305,Lounge Chairs
EMOLC00003L1303,Lounge Chairs
EMOLC00003L1306,Lounge Chairs
EMOLC00003L1309,Lounge Chairs
EMOLC00003L1310,Lounge Chairs
EMOLC00003L1311,Lounge Chairs
EMOLC00003L1312,Lounge Chairs
PRISO002051,Stools
PRISO002052,Stools
EMOST004072,Side Tables
EMOSF00501L2312,Sofa 2 seaters
EMOSF00501L2310,Sofa 2 seaters
EMOSF00501L2306,Sofa 2 seaters
EMOSF00501L2309,Sofa 2 seaters
EMOSF00501L2305,Sofa 2 seaters
EMOSF00501L2303,Sofa 2 seaters
EMOSF00501L2301,Sofa 2 seaters
EMOSF00501L2301-11,Sofa 2 seaters
EMOSF00501L2303-11,Sofa 2 seaters
EMOSF00501L2305-11,Sofa 2 seaters
EMOSF00501L2306-11,Sofa 2 seaters
EMOSF00501L2310-11,Sofa 2 seaters
EMOSF00501L2311-11,Sofa 2 seaters
EMOSF00501L2312-11,Sofa 2 seaters
EMOSF00501L23052,Sofa 2 seaters
EMOSF00501L23012,Sofa 2 seaters
EMOSF00502L2301,Sofa 2 seaters
EMOSF00502L2303,Sofa 2 seaters
EMOSF00502L2160,Sofa 2 seaters
EMOSF00502L2305,Sofa 2 seaters
EMOSF00502L2309,Sofa 2 seaters
EMOSF00502L2306,Sofa 2 seaters
EMOSF00502L2311,Sofa 2 seaters
EMOSF00502L2310,Sofa 2 seaters
EMOSF00502L2312,Sofa 2 seaters
EMOSF00502L21602,Sofa 2 seaters
EMOSF00502L23012,Sofa 2 seaters
EMOSF00505L2301,Sofa 2 seaters
EMOSF00504L2301,Sofa 2 seaters
EMOSF00505L2303,Sofa 2 seaters
EMOSF00504L2303,Sofa 2 seaters
EMOSF00504L2305,Sofa 2 seaters
EMOSF00505L2305,Sofa 2 seaters
EMOSF00504L2160,Sofa 2 seaters
EMOSF00505L2160,Sofa 2 seaters
EMOSF00504L2309a,Sofa 2 seaters
EMOSF00504L2306,Sofa 2 seaters
EMOSF00504L2311,Sofa 2 seaters
EMOSF00504L2310,Sofa 2 seaters
EMOSF00504L2312,Sofa 2 seaters
EMOSF00505L2309,Sofa 2 seaters
EMOSF00505L2306,Sofa 2 seaters
EMOSF00505L2310,Sofa 2 seaters
EMOSF00505L2312,Sofa 2 seaters
EMOSF00501L33052,Sofa 3 seaters
EMOSF00512L3,Sofa 3 seaters
EMOSF00503L3160,Sofa 3 seaters
EMOSF00507L3306,Sofa 3 seaters
EMOSF00505L3309,Sofa 3 seaters
EMOSF00501L3160,Sofa 3 seaters
EMOSF00501L3301,Sofa 3 seaters
EMOSF00501L3305,Sofa 3 seaters
EMOSF00501L3303,Sofa 3 seaters
EMOSF00501L3306,Sofa 3 seaters
EMOSF00501L3309,Sofa 3 seaters
EMOSF00501L3160310,Sofa 3 seaters
EMOSF00501L3311,Sofa 3 seaters
EMOSF00501L31312,Sofa 3 seaters
EMOSF00501L31312-11,Sofa 3 seaters
EMOSF00501L3311-11,Sofa 3 seaters
EMOSF00501L3309-11,Sofa 3 seaters
EMOSF00501L3306-11,Sofa 3 seaters
EMOSF00501L3303-11,Sofa 3 seaters
EMOSF00501L3305-11,Sofa 3 seaters
EMOSF00501L3301-11,Sofa 3 seaters
EMOSF00503L3301,Sofa 3 seaters
EMOSF00503L3305,Sofa 3 seaters
EMOSF00503L3303,Sofa 3 seaters
EMOSF00503L3306,Sofa 3 seaters
EMOSF00503L3309,Sofa 3 seaters
EMOSF00503L3310,Sofa 3 seaters
EMOSF00503L3311,Sofa 3 seaters
EMOSF00504L3301,Sofa 3 seaters
EMOSF00504L3303,Sofa 3 seaters
EMOSF00504L3305,Sofa 3 seaters
EMOSF00504L3160,Sofa 3 seaters
EMOSF00504L3309,Sofa 3 seaters
EMOSF00504L3306,Sofa 3 seaters
EMOSF00504L3310,Sofa 3 seaters
EMOSF00504L3312,Sofa 3 seaters
EMOSF00503L3160-11,Sofa 3 seaters
EMOSF00503L3301-11,Sofa 3 seaters
EMOSF00503L3305-11,Sofa 3 seaters
EMOSF00503L3303-11,Sofa 3 seaters
EMOSF00503L3306-11,Sofa 3 seaters
EMOSF00503L3309-11,Sofa 3 seaters
EMOSF00503L3310-11,Sofa 3 seaters
EMOSF00503L3312-11,Sofa 3 seaters
EMOSF00507L3160,Sofa 3 seaters
EMOSF00507L3301,Sofa 3 seaters
EMOSF00507L3171,Sofa 3 seaters
EMOSF00507L3161,Sofa 3 seaters
EMOSF00507L3309,Sofa 3 seaters
EMOSF00507L3310,Sofa 3 seaters
EMOSF00507L3312,Sofa 3 seaters
EMOSF00506L3312,Sofa 3 seaters
EMOSF00506L3311,Sofa 3 seaters
EMOSF00506L3310,Sofa 3 seaters
EMOSF00506L3309,Sofa 3 seaters
EMOSF00506L3306,Sofa 3 seaters
EMOSF00506L3303,Sofa 3 seaters
EMOSF00506L3301,Sofa 3 seaters
EMOSF00506L3305,Sofa 3 seaters
EMOSF00506L3160,Sofa 3 seaters
EMOSF00508L3312,Sofa 3 seaters
EMOSF00508L3224,Sofa 3 seaters
EMOSF00508L3310,Sofa 3 seaters
EMOSF00508L3309,Sofa 3 seaters
EMOSF00508L3171,Sofa 3 seaters
EMOSF00508L3305,Sofa 3 seaters
EMOSF00508L3301,Sofa 3 seaters
EMOSF00508L3160,Sofa 3 seaters
EMOSF00505L3301,Sofa 3 seaters
EMOSF00505L3303,Sofa 3 seaters
EMOSF00505L3305,Sofa 3 seaters
EMOSF00505L3160,Sofa 3 seaters
EMOSF00505L3306,Sofa 3 seaters
EMOSF00505L3310,Sofa 3 seaters
EMOSF00505L3312,Sofa 3 seaters
EMOSF00509L3160,Sofa 3 seaters
EMOSF00509L3301,Sofa 3 seaters
EMOSF00509L3305,Sofa 3 seaters
EMOSF00509L3303,Sofa 3 seaters
EMOSF00509L3306,Sofa 3 seaters
EMOSF00509L3309,Sofa 3 seaters
EMOSF00509L3310,Sofa 3 seaters
EMOSF00509L3312,Sofa 3 seaters
EMOSF00511L3160,Sofa 3 seaters
EMOSF00511L3301,Sofa 3 seaters
EMOSF00511L3305,Sofa 3 seaters
EMOSF00511L3303,Sofa 3 seaters
EMOSF00511L3306,Sofa 3 seaters
EMOSF00511L3309,Sofa 3 seaters
EMOSF00511L3310,Sofa 3 seaters
EMOSF00511L3171,Sofa 3 seaters
EMOSF00511L3312,Sofa 3 seaters
EMOSF00512L3160,Sofa 3 seaters
EMOSF00512L3301,Sofa 3 seaters
EMOSF00512L3305,Sofa 3 seaters
EMOSF00512L3171,Sofa 3 seaters
EMOSF00512L3306,Sofa 3 seaters
EMOSF00512L3224,Sofa 3 seaters
EMOSF00509L3171,Sofa 3 seaters
EMOSF00509L3171-11,Sofa 3 seaters
EMOSF00509L3310-11,Sofa 3 seaters
EMOSF00509L3309-11,Sofa 3 seaters
EMOSF00509L3312-11,Sofa 3 seaters
EMOSF00509L3306-11,Sofa 3 seaters
EMOSF00509L3301-11,Sofa 3 seaters
EMOSF00512L3309,Sofa 3 seaters
EMOSF00512L3310,Sofa 3 seaters
EMOSF00512L3312,Sofa 3 seaters
EMOSF00516L3030,Sofa 3 seaters
EMOSF00516L3311,Sofa 3 seaters
EMOSF00516L3224,Sofa 3 seaters
EMOSF00516L3160,Sofa 3 seaters
PRISF00513L3312,Sofa 3 seaters
PRISF00513L3310,Sofa 3 seaters
PRISF00513L3306,Sofa 3 seaters
PRISF00513L3161,Sofa 3 seaters
PRISF00513L3301,Sofa 3 seaters
PRISF00513L3160,Sofa 3 seaters
PRISF00513L3309,Sofa 3 seaters
PRISF00510L3301,Sofa 3 seaters
PRISF00510L3309,Sofa 3 seaters
PRISF00510L3306,Sofa 3 seaters
PRISF00510L3310,Sofa 3 seaters
PRISF00510L3312,Sofa 3 seaters
PRISF00510L3171,Sofa 3 seaters
PRISF00510L3081,Sofa 3 seaters
EMOSF00516L2030,Sofa 2 seaters
EMOSF00516L2311,Sofa 2 seaters
EMOSF00516L2224,Sofa 2 seaters
EMOSF00516L2160,Sofa 2 seaters
EMOSE00909L2-11,Shelf
EMOSE00909L1-11,Shelf
EMOSE00909L3-11,Shelf
EMOCB00505S,Cabinets
EMOSF00503L21602,Sofa 2 seaters
EMOSF00503L23052,Sofa 2 seaters
EMOSF00506L2310,Sofa 2 seaters
EMOSF00503L2301,Sofa 2 seaters
EMOSF00503L2303,Sofa 2 seaters
EMOSF00503L2305,Sofa 2 seaters
EMOSF00503L2160,Sofa 2 seaters
EMOSF00503L2309,Sofa 2 seaters
EMOSF00503L2310,Sofa 2 seaters
EMOSF00503L2312,Sofa 2 seaters
EMOSF00503L2306,Sofa 2 seaters
EMOSF00503L23301-11,Sofa 2 seaters
EMOSF00503L2303-11,Sofa 2 seaters
EMOSF00503L2305-11,Sofa 2 seaters
EMOSF00503L2309-11,Sofa 2 seaters
EMOSF00503L2311-11,Sofa 2 seaters
EMOSF00503L2310-11,Sofa 2 seaters
EMOSF00503L2312-11,Sofa 2 seaters
EMOSF00503L2306-11,Sofa 2 seaters
EMOSF00506L2303,Sofa 2 seaters
EMOSF00506L2305,Sofa 2 seaters
EMOSF00506L2301,Sofa 2 seaters
EMOSF00506L2312,Sofa 2 seaters
EMOSF00506L2160,Sofa 2 seaters
EMOSF00506L2311,Sofa 2 seaters
EMOSF00506L2309,Sofa 2 seaters
EMOSF00506L2306,Sofa 2 seaters
EMOSF00508L2312,Sofa 2 seaters
EMOSF00508L2224,Sofa 2 seaters
EMOSF00508L2310,Sofa 2 seaters
EMOSF00508L2309,Sofa 2 seaters
EMOSF00508L2306,Sofa 2 seaters
EMOSF00508L2171,Sofa 2 seaters
EMOSF00508L2301,Sofa 2 seaters
EMOSF00508L2160,Sofa 2 seaters
EMOSF00507L2301,Sofa 2 seaters
EMOSF00507L2161,Sofa 2 seaters
EMOSF00507L2309,Sofa 2 seaters
EMOSF00507L2306,Sofa 2 seaters
EMOSF00507L2312,Sofa 2 seaters
EMOSF00507L2171,Sofa 2 seaters
EMOSF00507L2310,Sofa 2 seaters
EMOSF00511L2160,Sofa 2 seaters
EMOSF00511L2301,Sofa 2 seaters
EMOSF00511L2305,Sofa 2 seaters
EMOSF00511L2303,Sofa 2 seaters
EMOSF00511L2306,Sofa 2 seaters
EMOSF00511L2309,Sofa 2 seaters
EMOSF00511L2310,Sofa 2 seaters
EMOSF00511L2171,Sofa 2 seaters
EMOSF00511L2312,Sofa 2 seaters
PRISF00513L2312,Sofa 2 seaters
PRISF00513L2309,Sofa 2 seaters
PRISF00513L2310,Sofa 2 seaters
PRISF00513L2306,Sofa 2 seaters
PRISF00513L2161,Sofa 2 seaters
PRISF00513L2301,Sofa 2 seaters
PRISF00513L2160,Sofa 2 seaters
EMOSF00512L2312,Sofa 2 seaters
EMOSF00509L2160,Sofa 2 seaters
EMOSF00509L2301,Sofa 2 seaters
EMOSF00509L2305,Sofa 2 seaters
EMOSF00509L2303,Sofa 2 seaters
EMOSF00509L2306,Sofa 2 seaters
EMOSF00509L2309,Sofa 2 seaters
EMOSF00509L2310,Sofa 2 seaters
EMOSF00509L2171,Sofa 2 seaters
EMOSF00512L2160,Sofa 2 seaters
EMOSF00512L2301,Sofa 2 seaters
EMOSF00512L2305,Sofa 2 seaters
EMOSF00512L2171,Sofa 2 seaters
EMOSF00512L2306,Sofa 2 seaters
EMOSF00512L2309,Sofa 2 seaters
EMOSF00512L2310,Sofa 2 seaters
EMOSF00509L2312-11,Sofa 2 seaters
EMOSF00509L2171-11,Sofa 2 seaters
EMOSF00509L2310-11,Sofa 2 seaters
EMOSF00509L2309-11,Sofa 2 seaters
EMOSF00509L2306-11,Sofa 2 seaters
EMOSF00509L2305-11,Sofa 2 seaters
EMOSF00509L2301-11,Sofa 2 seaters
EMOSF00509L2160-11,Sofa 2 seaters
EMOSF00501L1160,Armchairs
EMOSF00501L1310,Armchairs
EMOSF00501L1301,Armchairs
EMOSF00501L1306,Armchairs
EMOSF00501L1305,Armchairs
EMOSF00501L1309,Armchairs
EMOSF00501L1311,Armchairs
EMOSF00501L1312,Armchairs
EMOSF00506L1312,Armchairs
EMOSF00506L1310,Armchairs
EMOSF00506L1309,Armchairs
EMOSF00506L1306,Armchairs
EMOSF00506L1303,Armchairs
EMOSF00506L1305,Armchairs
EMOSF00506L1301,Armchairs
EMOSF00506L1160,Armchairs
EMOSF00506L1311,Armchairs
EMOSF00507L1160,Armchairs
EMOSF00507L1301,Armchairs
EMOSF00508L1312,Armchairs
EMOSF00507L1161,Armchairs
EMOSF00508L1224,Armchairs
EMOSF00508L1310,Armchairs
EMOSF00507L1309,Armchairs
EMOSF00508L1309,Armchairs
EMOSF00508L1306,Armchairs
EMOSF00508L1171,Armchairs
EMOSF00508L1305,Armchairs
EMOSF00507L1306,Armchairs
EMOSF00508L1301,Armchairs
EMOSF00508L1160,Armchairs
EMOSF00507L1312,Armchairs
EMOSF00507L1171,Armchairs
EMOSF00507L1310,Armchairs
EMOSF00511L1306,Armchairs
EMOSF00511L1310,Armchairs
EMOSF00511L1171,Armchairs
EMOSF00511L1312,Armchairs
EMOSF00511L1301,Armchairs
EMOSF00511L1303,Armchairs
EMOSF00511L1305,Armchairs
EMOSF00511L1160,Armchairs
EMOSF00511L1309,Armchairs
PRISF00513L21602,Sofa 2 seaters
PRISF00510L2301,Sofa 2 seaters
PRISF00510L2160,Sofa 2 seaters
PRISF00510L2309,Sofa 2 seaters
PRISF00510L2306,Sofa 2 seaters
PRISF00510L2312,Sofa 2 seaters
PRISF00510L2171,Sofa 2 seaters
PRISF00510L2081,Sofa 2 seaters
PRISF00510L2310,Sofa 2 seaters
EMOBN00102S12,Benches
EMOSF00509L1160,Armchairs
EMOSF00509L1301,Armchairs
EMOSF00509L1303,Armchairs
EMOSF00509L1171,Armchairs
EMOSF00509L1171-11,Armchairs
EMOSF00509L1301-11,Armchairs
EMOSF00509L1160-11,Armchairs
EMOSF00509L1305,Armchairs
EMOSF00509L1306,Armchairs
EMOSF00509L1309,Armchairs
EMOSF00509L1310,Armchairs
EMOSF00509L1312,Armchairs
EMOSF00512L1171,Armchairs
EMOSF00512L1309,Armchairs
EMOSF00512L1310,Armchairs
EMOSF00512L1224,Armchairs
EMOSF00512L1312,Armchairs
EMOSF00512L1301,Armchairs
EMOSF00512L1305,Armchairs
EMOSF00512L1306,Armchairs
EMOSF00512L1160,Armchairs
EMOSF00509L1312-11,Armchairs
EMOSF00509L1310-11,Armchairs
EMOSF00509L1309-11,Armchairs
EMOSF00509L1306-11,Armchairs
EMOSF00509L1305-11,Armchairs
EMOSF00503L1301,Armchairs
EMOSF00503L1303,Armchairs
EMOSF00503L1305,Armchairs
EMOSF00503L1160,Armchairs
EMOSF00503L1309,Armchairs
EMOSF00503L1306,Armchairs
EMOSF00503L1311,Armchairs
EMOSF00503L1310,Armchairs
EMOSF00503L1312,Armchairs
EMOSF00516L1030,Armchairs
EMOSF00516L1311,Armchairs
EMOSF00516L1160,Armchairs
PRISF00510L1301,Armchairs
PRISF00510L1306,Armchairs
PRISF00510L1309,Armchairs
PRISF00510L1310,Armchairs
PRISF00510L1171,Armchairs
PRISF00510L1081,Armchairs
PRICT003113,Coffee Tables
PRICT003115,Coffee Tables
PRICT00311-13-4303,Coffee Tables
PRICT00311-16-4120,Coffee Tables
PRICT00311-17-4014,Coffee Tables
PRICT00311-18-1438,Coffee Tables
PRICT00311-18-0538,Coffee Tables
EMOSF00505L1311,Armchairs
EMOSF00505L1301,Armchairs
EMOSF00505L1305,Armchairs
EMOSF00504L1301,Armchairs
EMOSF00505L1160,Armchairs
EMOSF00505L1309,Armchairs
EMOSF00504L1305,Armchairs
EMOSF00505L1306,Armchairs
EMOSF00504L1160,Armchairs
EMOSF00504L1309,Armchairs
EMOSF00505L1310,Armchairs
EMOSF00504L1306,Armchairs
EMOSF00504L1311,Armchairs
EMOSF00505L1312,Armchairs
EMOSF00504L1307,Armchairs
F23FD04-1KH002IL,Armchairs
PRIBD00611QBV,Queen bed
PRIBD00601QBV,Queen bed
PRIBD00604QBV,Queen bed
PRIBD00615QBV,Queen bed
PRIBD00613QBV,Queen bed
PRIBD00612QBV,Queen bed
PRIBD00603QBV,Queen bed
PRIBD00605QBV,Queen bed
PRIBD00614QBV,Queen bed
PRIBD00616QBV,Queen bed
EMOSF00517L305,L Sofa
EMOSF00517L090,L Sofa
EMOSF00517L301,L Sofa
EMOCT003042,Coffee Tables
